fecha_hora,id_punto,parque,lat,lon,presencia,id_rana,id_usuario,observaciones
2026-04-17 14:03:00,2,Saval,-39.803119,-73.258708,0,0,2,Sin avistamiento
2026-04-17 14:03:00,3,Kramer,-39.834015,-73.227155,0,0,1,Sin avistamiento
2026-04-17 14:03:00,4,Harnecker,-39.818615,-73.234690,0,0,2,Sin avistamiento
2026-04-17 14:03:00,5,Collico,-39.818327,-73.198374,0,0,2,Sin avistamiento
2026-04-17 14:04:00,1,El Bosque,-39.839639,-73.245561,0,0,1,Sin avistamiento
2026-04-17 14:04:00,2,Saval,-39.803595,-73.259081,0,0,3,Sin avistamiento
2026-04-17 14:04:00,3,Kramer,-39.835063,-73.228208,0,0,1,Sin avistamiento
2026-04-17 14:04:00,4,Harnecker,-39.819441,-73.236144,0,0,3,Sin avistamiento
2026-04-17 14:04:00,5,Collico,-39.817717,-73.197890,0,0,2,Sin avistamiento
2026-04-17 14:05:00,1,El Bosque,-39.839702,-73.245395,0,0,1,Sin avistamiento
2026-04-17 14:05:00,2,Saval,-39.804393,-73.256855,0,0,3,Sin avistamiento
2026-04-17 14:05:00,3,Kramer,-39.834082,-73.228770,0,0,1,Sin avistamiento
2026-04-17 14:05:00,4,Harnecker,-39.821691,-73.235414,0,0,3,Sin avistamiento
2026-04-17 14:05:00,5,Collico,-39.817731,-73.200391,0,0,1,Sin avistamiento
2026-04-17 14:06:00,1,El Bosque,-39.837672,-73.244837,0,0,2,Sin avistamiento
2026-04-17 14:06:00,2,Saval,-39.805180,-73.257225,0,0,3,Sin avistamiento
2026-04-17 14:06:00,3,Kramer,-39.836230,-73.226038,0,0,1,Sin avistamiento
2026-04-17 14:06:00,4,Harnecker,-39.819305,-73.233815,0,0,2,Sin avistamiento
2026-04-17 14:06:00,5,Collico,-39.817575,-73.198739,1,5,3,Múltiples individuos
2026-04-17 14:07:00,1,El Bosque,-39.837694,-73.245237,0,0,2,Sin avistamiento
2026-04-17 14:07:00,2,Saval,-39.804352,-73.260082,0,0,2,Sin avistamiento
2026-04-17 14:07:00,3,Kramer,-39.833756,-73.226096,1,3,2,Ejemplar adulto
2026-04-17 14:07:00,4,Harnecker,-39.821177,-73.235378,0,0,3,Sin avistamiento
2026-04-17 14:07:00,5,Collico,-39.819315,-73.197412,0,0,3,Sin avistamiento
2026-04-17 14:08:00,1,El Bosque,-39.839392,-73.243692,0,0,3,Sin avistamiento
2026-04-17 14:08:00,2,Saval,-39.802599,-73.260182,0,0,3,Sin avistamiento
2026-04-17 14:08:00,3,Kramer,-39.833566,-73.228653,0,0,3,Sin avistamiento
2026-04-17 14:08:00,4,Harnecker,-39.818643,-73.235634,1,1,2,Múltiples individuos
2026-04-17 14:08:00,5,Collico,-39.819388,-73.201121,0,0,3,Sin avistamiento
2026-04-17 14:09:00,1,El Bosque,-39.838143,-73.244738,1,3,3,Ejemplar adulto
2026-04-17 14:09:00,2,Saval,-39.802732,-73.260690,0,0,3,Sin avistamiento
2026-04-17 14:09:00,3,Kramer,-39.835024,-73.225928,0,0,3,Sin avistamiento
2026-04-17 14:09:00,4,Harnecker,-39.819563,-73.236477,0,0,3,Sin avistamiento
2026-04-17 14:09:00,5,Collico,-39.818737,-73.199887,0,0,3,Sin avistamiento
2026-04-17 14:10:00,1,El Bosque,-39.838978,-73.241997,1,4,2,Vocalización
2026-04-17 14:10:00,2,Saval,-39.803049,-73.258460,0,0,1,Sin avistamiento
2026-04-17 14:10:00,3,Kramer,-39.835614,-73.228469,0,0,1,Sin avistamiento
2026-04-17 14:10:00,4,Harnecker,-39.820821,-73.234169,0,0,1,Sin avistamiento
2026-04-17 14:10:00,5,Collico,-39.818484,-73.199568,0,0,1,Sin avistamiento
2026-04-17 14:11:00,1,El Bosque,-39.840835,-73.244095,0,0,3,Sin avistamiento
2026-04-17 14:11:00,2,Saval,-39.803676,-73.259192,0,0,3,Sin avistamiento
2026-04-17 14:11:00,3,Kramer,-39.834047,-73.225590,0,0,2,Sin avistamiento
2026-04-17 14:11:00,4,Harnecker,-39.819975,-73.234993,0,0,2,Sin avistamiento
2026-04-17 14:11:00,5,Collico,-39.819246,-73.199631,0,0,2,Sin avistamiento
2026-04-17 14:12:00,1,El Bosque,-39.839463,-73.245425,1,2,3,Múltiples individuos
2026-04-17 14:12:00,2,Saval,-39.804971,-73.258034,0,0,1,Sin avistamiento
2026-04-17 14:12:00,3,Kramer,-39.836359,-73.228078,0,0,1,Sin avistamiento
2026-04-17 14:12:00,4,Harnecker,-39.821190,-73.236526,0,0,2,Sin avistamiento
2026-04-17 14:12:00,5,Collico,-39.819416,-73.200196,0,0,3,Sin avistamiento
2026-04-17 14:13:00,1,El Bosque,-39.840618,-73.244561,0,0,1,Sin avistamiento
2026-04-17 14:13:00,2,Saval,-39.801747,-73.258266,0,0,3,Sin avistamiento
2026-04-17 14:13:00,3,Kramer,-39.833874,-73.225054,0,0,2,Sin avistamiento
2026-04-17 14:13:00,4,Harnecker,-39.822019,-73.234390,0,0,3,Sin avistamiento
2026-04-17 14:13:00,5,Collico,-39.817087,-73.200615,1,1,2,Múltiples individuos
2026-04-17 14:14:00,1,El Bosque,-39.839274,-73.244697,0,0,3,Sin avistamiento
2026-04-17 14:14:00,2,Saval,-39.801703,-73.258053,0,0,2,Sin avistamiento
2026-04-17 14:14:00,3,Kramer,-39.834181,-73.227395,0,0,2,Sin avistamiento
2026-04-17 14:14:00,4,Harnecker,-39.819109,-73.237282,0,0,1,Sin avistamiento
2026-04-17 14:14:00,5,Collico,-39.816870,-73.200167,0,0,2,Sin avistamiento
2026-04-17 14:15:00,1,El Bosque,-39.840502,-73.244628,0,0,1,Sin avistamiento
2026-04-17 14:15:00,2,Saval,-39.802044,-73.258745,0,0,3,Sin avistamiento
2026-04-17 14:15:00,3,Kramer,-39.835522,-73.228597,0,0,1,Sin avistamiento
2026-04-17 14:15:00,4,Harnecker,-39.821421,-73.236855,0,0,3,Sin avistamiento
2026-04-17 14:15:00,5,Collico,-39.819812,-73.200274,0,0,3,Sin avistamiento
2026-04-17 14:16:00,1,El Bosque,-39.840760,-73.245228,0,0,2,Sin avistamiento
2026-04-17 14:16:00,2,Saval,-39.802190,-73.259196,0,0,1,Sin avistamiento
2026-04-17 14:16:00,3,Kramer,-39.833923,-73.225367,0,0,3,Sin avistamiento
2026-04-17 14:16:00,4,Harnecker,-39.820507,-73.235530,0,0,2,Sin avistamiento
2026-04-17 14:16:00,5,Collico,-39.817506,-73.199674,0,0,1,Sin avistamiento
2026-04-17 14:17:00,1,El Bosque,-39.840584,-73.242638,0,0,3,Sin avistamiento
2026-04-17 14:17:00,2,Saval,-39.802343,-73.258436,0,0,1,Sin avistamiento
2026-04-17 14:17:00,3,Kramer,-39.836553,-73.228550,0,0,1,Sin avistamiento
2026-04-17 14:17:00,4,Harnecker,-39.821346,-73.235818,0,0,3,Sin avistamiento
2026-04-17 14:17:00,5,Collico,-39.819380,-73.199722,1,3,1,Múltiples individuos
2026-04-17 14:18:00,1,El Bosque,-39.840470,-73.242121,0,0,1,Sin avistamiento
2026-04-17 14:18:00,2,Saval,-39.802730,-73.258915,1,3,1,Múltiples individuos
2026-04-17 14:18:00,3,Kramer,-39.835464,-73.226511,0,0,1,Sin avistamiento
2026-04-17 14:18:00,4,Harnecker,-39.821554,-73.234067,0,0,2,Sin avistamiento
2026-04-17 14:18:00,5,Collico,-39.818317,-73.197527,0,0,1,Sin avistamiento
2026-04-17 14:19:00,1,El Bosque,-39.839471,-73.242378,0,0,3,Sin avistamiento
2026-04-17 14:19:00,2,Saval,-39.803085,-73.258624,0,0,3,Sin avistamiento
2026-04-17 14:19:00,3,Kramer,-39.833268,-73.226263,0,0,2,Sin avistamiento
2026-04-17 14:19:00,4,Harnecker,-39.820703,-73.235296,1,2,3,Vocalización
2026-04-17 14:19:00,5,Collico,-39.817571,-73.199109,0,0,2,Sin avistamiento
2026-04-17 14:20:00,1,El Bosque,-39.838007,-73.244466,0,0,2,Sin avistamiento
2026-04-17 14:20:00,2,Saval,-39.804445,-73.258739,0,0,3,Sin avistamiento
2026-04-17 14:20:00,3,Kramer,-39.836607,-73.228321,0,0,2,Sin avistamiento
2026-04-17 14:20:00,4,Harnecker,-39.821598,-73.236538,0,0,2,Sin avistamiento
2026-04-17 14:20:00,5,Collico,-39.818819,-73.199294,0,0,1,Sin avistamiento
2026-04-17 14:21:00,1,El Bosque,-39.838693,-73.243628,0,0,1,Sin avistamiento
2026-04-17 14:21:00,2,Saval,-39.804319,-73.257925,0,0,1,Sin avistamiento
2026-04-17 14:21:00,3,Kramer,-39.836242,-73.226889,0,0,3,Sin avistamiento
2026-04-17 14:21:00,4,Harnecker,-39.820145,-73.237681,0,0,3,Sin avistamiento
2026-04-17 14:21:00,5,Collico,-39.819565,-73.200265,0,0,2,Sin avistamiento
2026-04-17 14:22:00,1,El Bosque,-39.838906,-73.242982,0,0,2,Sin avistamiento
2026-04-17 14:22:00,2,Saval,-39.801822,-73.260660,0,0,1,Sin avistamiento
2026-04-17 14:22:00,3,Kramer,-39.835403,-73.225895,0,0,3,Sin avistamiento
2026-04-17 14:22:00,4,Harnecker,-39.819944,-73.234756,0,0,1,Sin avistamiento
2026-04-17 14:22:00,5,Collico,-39.820211,-73.199435,0,0,2,Sin avistamiento
2026-04-17 14:23:00,1,El Bosque,-39.841154,-73.243161,1,3,2,Vocalización
2026-04-17 14:23:00,2,Saval,-39.804297,-73.260764,0,0,1,Sin avistamiento
2026-04-17 14:23:00,3,Kramer,-39.832938,-73.228361,0,0,3,Sin avistamiento
2026-04-17 14:23:00,4,Harnecker,-39.819292,-73.234221,0,0,3,Sin avistamiento
2026-04-17 14:23:00,5,Collico,-39.817281,-73.200962,0,0,3,Sin avistamiento
2026-04-17 14:24:00,1,El Bosque,-39.838772,-73.243968,0,0,1,Sin avistamiento
2026-04-17 14:24:00,2,Saval,-39.801648,-73.260228,0,0,2,Sin avistamiento
2026-04-17 14:24:00,3,Kramer,-39.833922,-73.225395,0,0,2,Sin avistamiento
2026-04-17 14:24:00,4,Harnecker,-39.820006,-73.236264,0,0,3,Sin avistamiento
2026-04-17 14:24:00,5,Collico,-39.818164,-73.197481,0,0,1,Sin avistamiento
2026-04-17 14:25:00,1,El Bosque,-39.841269,-73.242616,0,0,3,Sin avistamiento
2026-04-17 14:25:00,2,Saval,-39.802422,-73.257143,0,0,3,Sin avistamiento
2026-04-17 14:25:00,3,Kramer,-39.836473,-73.227346,0,0,1,Sin avistamiento
2026-04-17 14:25:00,4,Harnecker,-39.819473,-73.234377,0,0,2,Sin avistamiento
2026-04-17 14:25:00,5,Collico,-39.817950,-73.199918,0,0,1,Sin avistamiento
2026-04-17 14:26:00,1,El Bosque,-39.840914,-73.244620,0,0,3,Sin avistamiento
2026-04-17 14:26:00,2,Saval,-39.803410,-73.257384,0,0,1,Sin avistamiento
2026-04-17 14:26:00,3,Kramer,-39.832822,-73.226655,0,0,3,Sin avistamiento
2026-04-17 14:26:00,4,Harnecker,-39.822348,-73.234110,0,0,1,Sin avistamiento
2026-04-17 14:26:00,5,Collico,-39.816872,-73.197764,0,0,1,Sin avistamiento
2026-04-17 14:27:00,1,El Bosque,-39.839055,-73.243721,0,0,3,Sin avistamiento
2026-04-17 14:27:00,2,Saval,-39.801835,-73.260107,0,0,1,Sin avistamiento
2026-04-17 14:27:00,3,Kramer,-39.836174,-73.226510,0,0,3,Sin avistamiento
2026-04-17 14:27:00,4,Harnecker,-39.822491,-73.237392,0,0,3,Sin avistamiento
2026-04-17 14:27:00,5,Collico,-39.820171,-73.198557,0,0,3,Sin avistamiento
2026-04-17 14:28:00,1,El Bosque,-39.838154,-73.242825,0,0,1,Sin avistamiento
2026-04-17 14:28:00,2,Saval,-39.804888,-73.259657,0,0,1,Sin avistamiento
2026-04-17 14:28:00,3,Kramer,-39.833138,-73.226917,0,0,3,Sin avistamiento
2026-04-17 14:28:00,4,Harnecker,-39.819141,-73.235910,0,0,2,Sin avistamiento
2026-04-17 14:28:00,5,Collico,-39.817216,-73.198331,1,1,3,Vocalización
2026-04-17 14:29:00,1,El Bosque,-39.841034,-73.244521,0,0,1,Sin avistamiento
2026-04-17 14:29:00,2,Saval,-39.802262,-73.258696,0,0,3,Sin avistamiento
2026-04-17 14:29:00,3,Kramer,-39.833929,-73.228578,1,1,2,Ejemplar adulto
2026-04-17 14:29:00,4,Harnecker,-39.819754,-73.235883,1,4,2,Vocalización
2026-04-17 14:29:00,5,Collico,-39.816763,-73.198994,0,0,3,Sin avistamiento
2026-04-17 14:30:00,1,El Bosque,-39.840426,-73.242345,0,0,1,Sin avistamiento
2026-04-17 14:30:00,2,Saval,-39.805011,-73.260496,0,0,1,Sin avistamiento
2026-04-17 14:30:00,3,Kramer,-39.835869,-73.226181,0,0,1,Sin avistamiento
2026-04-17 14:30:00,4,Harnecker,-39.821518,-73.237618,0,0,3,Sin avistamiento
2026-04-17 14:30:00,5,Collico,-39.816622,-73.198515,0,0,2,Sin avistamiento
2026-04-17 14:31:00,1,El Bosque,-39.838694,-73.243638,0,0,1,Sin avistamiento
2026-04-17 14:31:00,2,Saval,-39.803812,-73.259731,0,0,1,Sin avistamiento
2026-04-17 14:31:00,3,Kramer,-39.835700,-73.227943,0,0,1,Sin avistamiento
2026-04-17 14:31:00,4,Harnecker,-39.818565,-73.236234,0,0,3,Sin avistamiento
2026-04-17 14:31:00,5,Collico,-39.816578,-73.198246,0,0,3,Sin avistamiento
2026-04-17 14:32:00,1,El Bosque,-39.839404,-73.241875,0,0,1,Sin avistamiento
2026-04-17 14:32:00,2,Saval,-39.803014,-73.258550,0,0,1,Sin avistamiento
2026-04-17 14:32:00,3,Kramer,-39.835512,-73.226984,0,0,1,Sin avistamiento
2026-04-17 14:32:00,4,Harnecker,-39.820899,-73.237447,1,5,1,Ejemplar adulto
2026-04-17 14:32:00,5,Collico,-39.817922,-73.199203,0,0,3,Sin avistamiento
2026-04-17 14:33:00,1,El Bosque,-39.840621,-73.243668,0,0,3,Sin avistamiento
2026-04-17 14:33:00,2,Saval,-39.804310,-73.257612,0,0,1,Sin avistamiento
2026-04-17 14:33:00,3,Kramer,-39.836229,-73.227898,0,0,1,Sin avistamiento
2026-04-17 14:33:00,4,Harnecker,-39.819578,-73.236734,0,0,3,Sin avistamiento
2026-04-17 14:33:00,5,Collico,-39.819372,-73.200575,0,0,2,Sin avistamiento
2026-04-17 14:34:00,1,El Bosque,-39.839260,-73.242893,0,0,1,Sin avistamiento
2026-04-17 14:34:00,2,Saval,-39.804620,-73.259808,0,0,3,Sin avistamiento
2026-04-17 14:34:00,3,Kramer,-39.835489,-73.225226,0,0,2,Sin avistamiento
2026-04-17 14:34:00,4,Harnecker,-39.819033,-73.233891,0,0,2,Sin avistamiento
2026-04-17 14:34:00,5,Collico,-39.820469,-73.197645,0,0,2,Sin avistamiento
2026-04-17 14:35:00,1,El Bosque,-39.838690,-73.244950,0,0,3,Sin avistamiento
2026-04-17 14:35:00,2,Saval,-39.802789,-73.259625,0,0,2,Sin avistamiento
2026-04-17 14:35:00,3,Kramer,-39.833659,-73.225376,1,3,2,Vocalización
2026-04-17 14:35:00,4,Harnecker,-39.821721,-73.235293,0,0,3,Sin avistamiento
2026-04-17 14:35:00,5,Collico,-39.816703,-73.198449,0,0,1,Sin avistamiento
2026-04-17 14:36:00,1,El Bosque,-39.838113,-73.244104,0,0,3,Sin avistamiento
2026-04-17 14:36:00,2,Saval,-39.801518,-73.259006,0,0,3,Sin avistamiento
2026-04-17 14:36:00,3,Kramer,-39.835912,-73.228485,0,0,2,Sin avistamiento
2026-04-17 14:36:00,4,Harnecker,-39.820474,-73.235695,0,0,1,Sin avistamiento
2026-04-17 14:36:00,5,Collico,-39.819167,-73.200774,0,0,1,Sin avistamiento
2026-04-17 14:37:00,1,El Bosque,-39.840987,-73.243230,0,0,2,Sin avistamiento
2026-04-17 14:37:00,2,Saval,-39.801896,-73.257451,0,0,2,Sin avistamiento
2026-04-17 14:37:00,3,Kramer,-39.833980,-73.227980,0,0,2,Sin avistamiento
2026-04-17 14:37:00,4,Harnecker,-39.820860,-73.234279,0,0,1,Sin avistamiento
2026-04-17 14:37:00,5,Collico,-39.817598,-73.200161,0,0,1,Sin avistamiento
2026-04-17 14:38:00,1,El Bosque,-39.839654,-73.243001,1,3,1,Ejemplar adulto
2026-04-17 14:38:00,2,Saval,-39.804115,-73.260258,0,0,3,Sin avistamiento
2026-04-17 14:38:00,3,Kramer,-39.835467,-73.225628,0,0,3,Sin avistamiento
2026-04-17 14:38:00,4,Harnecker,-39.821257,-73.236716,0,0,3,Sin avistamiento
2026-04-17 14:38:00,5,Collico,-39.816870,-73.200352,0,0,3,Sin avistamiento
2026-04-17 14:39:00,1,El Bosque,-39.838711,-73.245306,0,0,3,Sin avistamiento
2026-04-17 14:39:00,2,Saval,-39.804134,-73.260745,0,0,1,Sin avistamiento
2026-04-17 14:39:00,3,Kramer,-39.834549,-73.227948,0,0,3,Sin avistamiento
2026-04-17 14:39:00,4,Harnecker,-39.818567,-73.236567,0,0,2,Sin avistamiento
2026-04-17 14:39:00,5,Collico,-39.817190,-73.199489,0,0,3,Sin avistamiento
2026-04-17 14:40:00,1,El Bosque,-39.840707,-73.243670,0,0,1,Sin avistamiento
2026-04-17 14:40:00,2,Saval,-39.803954,-73.257484,0,0,1,Sin avistamiento
2026-04-17 14:40:00,3,Kramer,-39.834532,-73.225098,0,0,1,Sin avistamiento
2026-04-17 14:40:00,4,Harnecker,-39.819322,-73.236322,0,0,3,Sin avistamiento
2026-04-17 14:40:00,5,Collico,-39.818145,-73.197241,0,0,1,Sin avistamiento
2026-04-17 14:41:00,1,El Bosque,-39.837620,-73.245229,0,0,2,Sin avistamiento
2026-04-17 14:41:00,2,Saval,-39.804645,-73.258242,0,0,3,Sin avistamiento
2026-04-17 14:41:00,3,Kramer,-39.835048,-73.226700,0,0,1,Sin avistamiento
2026-04-17 14:41:00,4,Harnecker,-39.820354,-73.234649,0,0,3,Sin avistamiento
2026-04-17 14:41:00,5,Collico,-39.819045,-73.200489,0,0,1,Sin avistamiento
2026-04-17 14:42:00,1,El Bosque,-39.839971,-73.243702,0,0,3,Sin avistamiento
2026-04-17 14:42:00,2,Saval,-39.802011,-73.257186,0,0,3,Sin avistamiento
2026-04-17 14:42:00,3,Kramer,-39.835910,-73.224979,0,0,1,Sin avistamiento
2026-04-17 14:42:00,4,Harnecker,-39.820269,-73.235375,0,0,2,Sin avistamiento
2026-04-17 14:42:00,5,Collico,-39.818117,-73.198255,0,0,2,Sin avistamiento
2026-04-17 14:43:00,1,El Bosque,-39.841052,-73.242063,0,0,2,Sin avistamiento
2026-04-17 14:43:00,2,Saval,-39.804358,-73.258367,0,0,2,Sin avistamiento
2026-04-17 14:43:00,3,Kramer,-39.834009,-73.228479,0,0,1,Sin avistamiento
2026-04-17 14:43:00,4,Harnecker,-39.819097,-73.237289,0,0,3,Sin avistamiento
2026-04-17 14:43:00,5,Collico,-39.819675,-73.200300,0,0,1,Sin avistamiento
2026-04-17 14:44:00,1,El Bosque,-39.838843,-73.245400,0,0,1,Sin avistamiento
2026-04-17 14:44:00,2,Saval,-39.803147,-73.257463,0,0,3,Sin avistamiento
2026-04-17 14:44:00,3,Kramer,-39.835082,-73.225208,0,0,1,Sin avistamiento
2026-04-17 14:44:00,4,Harnecker,-39.819868,-73.234452,0,0,2,Sin avistamiento
2026-04-17 14:44:00,5,Collico,-39.817154,-73.199959,1,1,1,Múltiples individuos
2026-04-17 14:45:00,1,El Bosque,-39.837497,-73.245042,0,0,3,Sin avistamiento
2026-04-17 14:45:00,2,Saval,-39.804702,-73.259552,0,0,1,Sin avistamiento
2026-04-17 14:45:00,3,Kramer,-39.835413,-73.227137,0,0,3,Sin avistamiento
2026-04-17 14:45:00,4,Harnecker,-39.821448,-73.234626,0,0,1,Sin avistamiento
2026-04-17 14:45:00,5,Collico,-39.818222,-73.198189,0,0,3,Sin avistamiento
2026-04-17 14:46:00,1,El Bosque,-39.839320,-73.243467,0,0,3,Sin avistamiento
2026-04-17 14:46:00,2,Saval,-39.802075,-73.257154,0,0,2,Sin avistamiento
2026-04-17 14:46:00,3,Kramer,-39.833419,-73.225819,0,0,1,Sin avistamiento
2026-04-17 14:46:00,4,Harnecker,-39.820702,-73.236171,0,0,3,Sin avistamiento
2026-04-17 14:46:00,5,Collico,-39.819344,-73.200940,0,0,2,Sin avistamiento
2026-04-17 14:47:00,1,El Bosque,-39.839994,-73.242212,0,0,2,Sin avistamiento
2026-04-17 14:47:00,2,Saval,-39.803830,-73.257213,0,0,3,Sin avistamiento
2026-04-17 14:47:00,3,Kramer,-39.835314,-73.226194,0,0,1,Sin avistamiento
2026-04-17 14:47:00,4,Harnecker,-39.821589,-73.236609,0,0,2,Sin avistamiento
2026-04-17 14:47:00,5,Collico,-39.817042,-73.197227,0,0,3,Sin avistamiento
2026-04-17 14:48:00,1,El Bosque,-39.841309,-73.242234,0,0,2,Sin avistamiento
2026-04-17 14:48:00,2,Saval,-39.805350,-73.257497,0,0,2,Sin avistamiento
2026-04-17 14:48:00,3,Kramer,-39.836155,-73.225837,0,0,2,Sin avistamiento
2026-04-17 14:48:00,4,Harnecker,-39.820797,-73.235486,1,1,3,Ejemplar adulto
2026-04-17 14:48:00,5,Collico,-39.818479,-73.198997,1,2,1,Múltiples individuos
2026-04-17 14:49:00,1,El Bosque,-39.838517,-73.243682,0,0,2,Sin avistamiento
2026-04-17 14:49:00,2,Saval,-39.803011,-73.259886,0,0,1,Sin avistamiento
2026-04-17 14:49:00,3,Kramer,-39.834151,-73.227739,0,0,3,Sin avistamiento
2026-04-17 14:49:00,4,Harnecker,-39.822029,-73.235302,0,0,3,Sin avistamiento
2026-04-17 14:49:00,5,Collico,-39.816770,-73.198016,0,0,3,Sin avistamiento
2026-04-17 14:50:00,1,El Bosque,-39.839442,-73.245690,0,0,3,Sin avistamiento
2026-04-17 14:50:00,2,Saval,-39.802027,-73.257735,0,0,1,Sin avistamiento
2026-04-17 14:50:00,3,Kramer,-39.835090,-73.227035,0,0,2,Sin avistamiento
2026-04-17 14:50:00,4,Harnecker,-39.820835,-73.233828,0,0,2,Sin avistamiento
2026-04-17 14:50:00,5,Collico,-39.818073,-73.200317,0,0,3,Sin avistamiento
2026-04-17 14:51:00,1,El Bosque,-39.837925,-73.242067,0,0,3,Sin avistamiento
2026-04-17 14:51:00,2,Saval,-39.802448,-73.260287,0,0,1,Sin avistamiento
2026-04-17 14:51:00,3,Kramer,-39.833290,-73.227716,0,0,1,Sin avistamiento
2026-04-17 14:51:00,4,Harnecker,-39.819411,-73.233816,1,1,3,Múltiples individuos
2026-04-17 14:51:00,5,Collico,-39.818578,-73.200953,0,0,1,Sin avistamiento
2026-04-17 14:52:00,1,El Bosque,-39.837753,-73.242629,0,0,1,Sin avistamiento
2026-04-17 14:52:00,2,Saval,-39.804720,-73.257331,0,0,3,Sin avistamiento
2026-04-17 14:52:00,3,Kramer,-39.832845,-73.228593,0,0,1,Sin avistamiento
2026-04-17 14:52:00,4,Harnecker,-39.820734,-73.236368,0,0,3,Sin avistamiento
2026-04-17 14:52:00,5,Collico,-39.817768,-73.200458,1,1,3,Ejemplar adulto
2026-04-17 14:53:00,1,El Bosque,-39.840779,-73.244870,1,1,2,Vocalización
2026-04-17 14:53:00,2,Saval,-39.802766,-73.258651,0,0,3,Sin avistamiento
2026-04-17 14:53:00,3,Kramer,-39.832806,-73.227239,0,0,2,Sin avistamiento
2026-04-17 14:53:00,4,Harnecker,-39.819188,-73.235444,0,0,1,Sin avistamiento
2026-04-17 14:53:00,5,Collico,-39.816652,-73.198010,0,0,3,Sin avistamiento
2026-04-17 14:54:00,1,El Bosque,-39.839972,-73.244681,1,2,1,Vocalización
2026-04-17 14:54:00,2,Saval,-39.803768,-73.260281,1,5,2,Vocalización
2026-04-17 14:54:00,3,Kramer,-39.835421,-73.225695,0,0,1,Sin avistamiento
2026-04-17 14:54:00,4,Harnecker,-39.820785,-73.234651,0,0,3,Sin avistamiento
2026-04-17 14:54:00,5,Collico,-39.816874,-73.197761,0,0,1,Sin avistamiento
2026-04-17 14:55:00,1,El Bosque,-39.837359,-73.245158,0,0,3,Sin avistamiento
2026-04-17 14:55:00,2,Saval,-39.802390,-73.259783,0,0,2,Sin avistamiento
2026-04-17 14:55:00,3,Kramer,-39.833874,-73.225456,0,0,2,Sin avistamiento
2026-04-17 14:55:00,4,Harnecker,-39.818594,-73.234312,0,0,3,Sin avistamiento
2026-04-17 14:55:00,5,Collico,-39.818697,-73.198914,0,0,3,Sin avistamiento
2026-04-17 14:56:00,1,El Bosque,-39.841073,-73.242468,0,0,1,Sin avistamiento
2026-04-17 14:56:00,2,Saval,-39.804635,-73.257752,0,0,2,Sin avistamiento
2026-04-17 14:56:00,3,Kramer,-39.834198,-73.225604,0,0,2,Sin avistamiento
2026-04-17 14:56:00,4,Harnecker,-39.820724,-73.233899,0,0,2,Sin avistamiento
2026-04-17 14:56:00,5,Collico,-39.820038,-73.200474,0,0,1,Sin avistamiento
2026-04-17 14:57:00,1,El Bosque,-39.839181,-73.244191,0,0,3,Sin avistamiento
2026-04-17 14:57:00,2,Saval,-39.805028,-73.257269,0,0,2,Sin avistamiento
2026-04-17 14:57:00,3,Kramer,-39.833261,-73.227154,0,0,1,Sin avistamiento
2026-04-17 14:57:00,4,Harnecker,-39.821569,-73.235813,0,0,1,Sin avistamiento
2026-04-17 14:57:00,5,Collico,-39.817860,-73.200737,0,0,2,Sin avistamiento
2026-04-17 14:58:00,1,El Bosque,-39.837370,-73.243240,1,1,1,Múltiples individuos
2026-04-17 14:58:00,2,Saval,-39.804631,-73.259054,0,0,1,Sin avistamiento
2026-04-17 14:58:00,3,Kramer,-39.832761,-73.227349,0,0,3,Sin avistamiento
2026-04-17 14:58:00,4,Harnecker,-39.821690,-73.236265,0,0,2,Sin avistamiento
2026-04-17 14:58:00,5,Collico,-39.818356,-73.198645,0,0,1,Sin avistamiento
2026-04-17 14:59:00,1,El Bosque,-39.838727,-73.241888,0,0,1,Sin avistamiento
2026-04-17 14:59:00,2,Saval,-39.803811,-73.259986,0,0,3,Sin avistamiento
2026-04-17 14:59:00,3,Kramer,-39.832787,-73.226223,0,0,3,Sin avistamiento
2026-04-17 14:59:00,4,Harnecker,-39.819001,-73.234385,0,0,2,Sin avistamiento
2026-04-17 14:59:00,5,Collico,-39.816568,-73.199407,1,5,2,Ejemplar adulto
2026-04-17 15:00:00,1,El Bosque,-39.839671,-73.242454,0,0,2,Sin avistamiento
2026-04-17 15:00:00,2,Saval,-39.802945,-73.257476,0,0,3,Sin avistamiento
2026-04-17 15:00:00,3,Kramer,-39.835874,-73.227354,0,0,1,Sin avistamiento
2026-04-17 15:00:00,4,Harnecker,-39.822167,-73.233930,0,0,2,Sin avistamiento
2026-04-17 15:00:00,5,Collico,-39.818051,-73.199251,0,0,1,Sin avistamiento
2026-04-17 15:01:00,1,El Bosque,-39.839010,-73.245694,0,0,1,Sin avistamiento
2026-04-17 15:01:00,2,Saval,-39.805388,-73.258705,0,0,2,Sin avistamiento
2026-04-17 15:01:00,3,Kramer,-39.833814,-73.228498,0,0,2,Sin avistamiento
2026-04-17 15:01:00,4,Harnecker,-39.819327,-73.236333,0,0,1,Sin avistamiento
2026-04-17 15:01:00,5,Collico,-39.818083,-73.198330,0,0,1,Sin avistamiento
2026-04-17 15:02:00,1,El Bosque,-39.840199,-73.243279,0,0,3,Sin avistamiento
2026-04-17 15:02:00,2,Saval,-39.802661,-73.260305,0,0,2,Sin avistamiento
2026-04-17 15:02:00,3,Kramer,-39.833769,-73.225030,0,0,3,Sin avistamiento
